,d1,type,d2
17359,115,0,379
17360,115,0,246
17361,115,2,282
17362,115,0,36
17363,115,0,190
17364,115,0,99
17365,115,0,370
17366,115,0,357
17367,115,0,6
17368,115,0,122
17369,115,0,84
17370,115,0,186
17371,115,0,0
17372,115,0,169
17373,115,0,100
17374,115,0,236
17375,115,0,248
17376,115,0,180
17377,115,0,86
17378,115,0,121
17379,115,1,321
17380,115,0,28
17381,115,0,356
17382,115,0,16
17383,115,0,258
17384,115,0,345
17385,115,0,270
17386,115,0,237
17387,115,0,128
17388,115,0,358
17389,115,0,240
17390,115,0,320
17391,115,0,20
17392,115,0,281
17393,115,0,225
17394,115,0,295
17395,115,0,18
17396,115,0,94
17397,364,1,247
17398,364,0,214
17399,364,0,143
17400,364,1,307
17401,364,1,101
17402,364,0,246
17403,364,0,189
17404,364,14,282
17405,364,1,51
17406,364,0,300
17407,364,14,212
17408,364,1,357
17409,364,0,6
17410,364,1,122
17411,364,6,252
17412,364,1,186
17413,364,6,301
17414,364,0,107
17415,364,0,248
17416,364,1,53
17417,364,0,349
17418,364,14,160
17419,364,1,180
17420,364,0,19
17421,364,21,5
17422,364,1,249
17423,364,0,321
17424,364,1,235
17425,364,1,13
17426,364,1,383
17427,364,0,28
17428,364,0,289
17429,364,1,356
17430,364,1,68
17431,364,0,254
17432,364,0,258
17433,364,0,263
17434,364,1,120
17435,364,1,113
17436,364,7,260
17437,364,1,270
17438,364,1,137
17439,364,0,358
17440,364,6,89
17441,364,1,240
17442,364,1,243
17443,364,0,352
17444,364,0,257
17445,364,7,78
17446,364,14,22
17447,364,1,142
17448,364,0,326
17449,364,2,203
17450,364,14,279
17451,364,0,104
17452,364,1,9
17453,364,6,108
17454,364,1,371
17455,364,0,291
17456,274,1,379
17457,274,0,189
17458,274,9,282
17459,274,20,233
17460,274,1,82
17461,274,1,0
17462,274,20,337
17463,274,1,236
17464,274,1,372
17465,274,3,349
17466,274,0,304
17467,274,0,160
17468,274,2,167
17469,274,0,19
17470,274,1,86
17471,274,1,321
17472,274,1,42
17473,274,1,16
17474,274,0,263
17475,274,1,345
17476,274,1,194
17477,274,1,260
17478,274,1,237
17479,274,1,47
17480,274,2,128
17481,274,36,172
17482,274,1,57
17483,274,7,203
17484,274,1,195
17485,274,3,208
17486,274,1,106
17487,274,1,295
17488,274,0,371
17489,274,1,144
17490,274,2,94
17491,247,0,214
17492,247,0,143
17493,247,1,307
17494,247,1,101
17495,247,0,246
17496,247,0,189
17497,247,2,282
17498,247,1,51
17499,247,0,300
17500,247,1,357
17501,247,1,6
17502,247,1,122
17503,247,6,252
17504,247,1,186
17505,247,6,301
17506,247,1,107
17507,247,0,248
17508,247,1,53
17509,247,0,349
17510,247,0,304
17511,247,0,160
17512,247,2,167
17513,247,1,180
17514,247,0,19
17515,247,1,249
17516,247,0,321
17517,247,1,235
17518,247,1,13
17519,247,1,383
17520,247,0,28
17521,247,0,289
17522,247,1,356
17523,247,1,68
17524,247,0,258
17525,247,0,263
17526,247,1,120
17527,247,1,113
17528,247,1,270
17529,247,1,137
17530,247,6,358
17531,247,6,89
17532,247,1,240
17533,247,1,243
17534,247,0,257
17535,247,1,142
17536,247,0,326
17537,247,2,203
17538,247,3,208
17539,247,0,20
17540,247,0,8
17541,247,1,9
17542,247,6,108
17543,247,0,371
17544,247,2,94
17545,247,0,291
17546,388,1,379
17547,388,0,189
17548,388,9,282
17549,388,20,233
17550,388,1,82
17551,388,1,0
17552,388,20,337
17553,388,1,236
17554,388,1,372
17555,388,3,349
17556,388,0,304
17557,388,0,160
17558,388,2,167
17559,388,0,19
17560,388,1,86
17561,388,1,321
17562,388,1,42
17563,388,1,16
17564,388,0,263
17565,388,1,345
17566,388,1,194
17567,388,1,260
17568,388,1,237
17569,388,1,47
17570,388,2,128
17571,388,36,172
17572,388,1,57
17573,388,7,203
17574,388,1,195
17575,388,3,208
17576,388,1,106
17577,388,1,295
17578,388,0,371
17579,388,1,144
17580,388,2,94
17581,214,0,143
17582,214,0,379
17583,214,0,246
17584,214,0,189
17585,214,2,282
17586,214,2,297
17587,214,0,36
17588,214,0,190
17589,214,0,99
17590,214,0,370
17591,214,0,357
17592,214,0,6
17593,214,0,122
17594,214,0,84
17595,214,0,186
17596,214,0,0
17597,214,0,169
17598,214,0,100
17599,214,0,236
17600,214,0,248
17601,214,0,180
17602,214,0,86
17603,214,0,121
17604,214,0,298
17605,214,1,321
17606,214,0,28
17607,214,0,289
17608,214,0,356
17609,214,0,16
17610,214,0,258
17611,214,0,345
17612,214,0,270
17613,214,0,237
17614,214,0,128
17615,214,0,358
17616,214,0,240
17617,214,2,320
17618,214,0,257
17619,214,0,326
17620,214,2,203
17621,214,0,20
17622,214,0,281
17623,214,0,225
17624,214,0,295
17625,214,0,18
17626,214,0,94
17627,143,0,307
17628,143,1,101
17629,143,0,177
17630,143,2,246
17631,143,0,189
17632,143,4,282
17633,143,1,140
17634,143,1,51
17635,143,0,82
17636,143,0,266
17637,143,0,300
17638,143,0,36
17639,143,10,190
17640,143,10,99
17641,143,0,370
17642,143,4,165
17643,143,0,357
17644,143,4,6
17645,143,0,122
17646,143,24,252
17647,186,0,143
17648,301,4,143
17649,33,2,143
17650,0,0,143
17651,169,0,143
17652,100,0,143
17653,143,1,107
17654,143,4,337
17655,143,0,236
17656,143,0,248
17657,143,4,53
17658,143,0,349
17659,143,4,304
17660,143,0,160
17661,143,2,167
17662,143,1,180
17663,143,0,19
17664,143,0,5
17665,143,1,249
17666,143,0,121
17667,143,4,298
17668,143,0,321
17669,143,4,132
17670,143,1,235
17671,143,1,13
17672,143,0,383
17673,143,4,42
17674,143,7,118
17675,143,0,28
17676,143,1,93
17677,143,0,289
17678,143,0,168
17679,143,0,2
17680,143,0,356
17681,143,1,68
17682,143,0,254
17683,143,0,258
17684,143,2,263
17685,143,39,345
17686,143,0,44
17687,143,0,120
17688,143,1,113
17689,143,4,260
17690,143,0,270
17691,143,2,311
17692,143,0,137
17693,143,0,358
17694,143,0,89
17695,143,0,240
17696,143,0,243
17697,143,0,17
17698,143,1,57
17699,143,2,352
17700,143,4,320
17701,143,0,257
17702,143,0,78
17703,143,1,142
17704,143,0,326
17705,143,4,203
17706,143,10,314
17707,143,1,195
17708,143,0,104
17709,143,3,208
17710,143,1,20
17711,143,0,8
17712,143,0,9
17713,143,1,108
17714,143,0,225
17715,143,39,106
17716,143,1,244
17717,143,0,18
17718,143,2,242
17719,143,0,371
17720,143,2,94
17721,143,0,291
17722,307,1,101
17723,307,0,189
17724,307,1,282
17725,307,1,140
17726,307,1,51
17727,307,1,357
17728,307,0,6
17729,307,1,122
17730,307,6,252
17731,307,1,186
17732,307,2,269
17733,307,6,301
17734,307,0,107
17735,307,1,53
17736,307,0,349
17737,307,1,180
17738,307,0,19
17739,307,5,5
17740,307,1,249
17741,307,1,235
17742,307,1,13
17743,307,7,383
17744,307,1,28
17745,307,1,356
17746,307,1,68
17747,307,0,254
17748,307,1,120
17749,307,1,113
17750,307,2,260
17751,307,1,270
17752,307,27,311
17753,307,1,137
17754,307,0,358
17755,307,6,89
17756,307,1,240
17757,307,1,243
17758,307,1,17
17759,307,1,57
17760,307,2,352
17761,307,1,142
17762,307,0,326
17763,307,0,104
17764,307,1,20
17765,307,1,9
17766,307,6,108
17767,307,1,244
17768,307,5,242
17769,307,1,371
17770,307,0,291
17771,101,0,189
17772,101,2,282
17773,101,1,51
17774,101,1,357
17775,101,1,6
17776,101,1,122
17777,101,6,252
17778,101,1,186
17779,101,6,301
17780,101,1,107
17781,101,1,53
17782,101,0,304
17783,101,0,160
17784,101,2,167
17785,101,1,180
17786,101,0,19
17787,101,1,249
17788,101,1,235
17789,101,1,13
17790,101,1,383
17791,101,1,28
17792,101,1,356
17793,101,1,68
17794,101,0,263
17795,101,1,120
17796,101,1,113
17797,101,1,270
17798,101,1,137
17799,101,6,358
17800,101,6,89
17801,101,1,240
17802,101,1,243
17803,101,1,142
17804,101,2,203
17805,101,3,208
17806,101,1,9
17807,101,6,108
17808,101,0,371
17809,101,2,94
17810,379,0,246
17811,379,0,189
17812,379,9,282
17813,379,7,233
17814,379,0,300
17815,379,1,6
17816,379,8,127
17817,379,1,302
17818,379,1,0
17819,379,16,169
17820,379,7,337
17821,379,1,236
17822,379,0,248
17823,379,0,19
17824,379,1,86
17825,379,8,5
17826,379,0,321
17827,379,23,42
17828,379,0,289
17829,379,1,16
17830,379,0,258
17831,379,0,263
17832,379,7,135
17833,379,1,345
17834,379,1,237
17835,379,2,303
17836,379,1,59
17837,379,8,352
17838,379,0,326
17839,379,2,203
17840,379,1,4
17841,379,1,106
17842,379,1,295
17843,379,8,242
17844,379,0,291
17845,177,0,189
17846,177,9,282
17847,177,0,300
17848,177,0,349
17849,177,0,304
17850,177,0,160
17851,177,2,167
17852,177,0,19
17853,177,0,28
17854,177,0,289
17855,177,0,263
17856,177,0,257
17857,177,0,326
17858,177,2,203
17859,177,3,208
17860,177,0,20
17861,177,0,8
17862,177,0,371
17863,177,2,94
17864,177,0,291
17865,246,2,189
17866,246,3,282
17867,246,0,36
17868,246,0,190
17869,246,0,99
17870,246,2,370
17871,246,0,357
17872,246,2,6
17873,246,0,122
17874,246,2,84
17875,246,2,127
17876,246,2,302
17877,246,0,186
17878,246,2,33
17879,246,0,0
17880,246,0,169
17881,246,2,100
17882,246,0,107
17883,246,0,236
17884,246,2,248
17885,246,2,367
17886,246,2,349
17887,246,2,304
17888,246,2,160
17889,246,2,167
17890,246,38,31
17891,246,38,191
17892,246,0,180
17893,246,2,19
17894,246,0,86
17895,246,2,121
17896,246,2,298
17897,246,0,321
17898,246,2,359
17899,246,2,42
17900,246,2,28
17901,246,2,154
17902,246,1,93
17903,246,0,289
17904,246,2,168
17905,246,2,356
17906,246,0,254
17907,246,0,16
17908,246,2,258
17909,246,2,263
17910,246,0,345
17911,246,2,260
17912,246,0,270
17913,246,0,237
17914,246,2,311
17915,246,0,128
17916,246,2,358
17917,246,2,265
17918,246,0,89
17919,246,0,240
17920,246,2,59
17921,246,2,352
17922,246,2,320
17923,246,2,230
17924,246,2,22
17925,246,2,142
17926,246,0,326
17927,246,2,203
17928,246,0,104
17929,246,3,208
17930,246,2,213
17931,246,0,20
17932,246,2,8
17933,246,0,281
17934,246,0,225
17935,246,0,295
17936,246,0,18
17937,246,2,371
17938,246,2,94
17939,246,38,32
17940,246,2,291
17941,189,2,282
17942,189,0,140
17943,189,0,327
17944,189,1,51
17945,189,0,82
17946,189,0,266
17947,189,0,300
17948,189,0,36
17949,189,0,190
17950,189,0,99
17951,189,0,370
17952,189,0,165
17953,189,0,309
17954,189,0,357
17955,189,2,6
17956,189,0,122
17957,189,0,12
17958,189,0,84
17959,189,6,252
17960,189,0,302
17961,189,0,186
17962,189,6,301
17963,189,2,33
17964,189,0,0
17965,189,0,92
17966,189,0,169
17967,189,24,100
17968,107,1,189
17969,66,0,189
17970,337,0,189
17971,236,0,189
17972,248,0,189
17973,367,0,189
17974,53,1,189
17975,349,0,189
17976,304,0,189
17977,160,0,189
17978,167,2,189
17979,31,0,189
17980,191,0,189
17981,180,0,189
17982,19,0,189
17983,86,0,189
17984,5,0,189
17985,249,1,189
17986,121,0,189
17987,298,0,189
17988,321,0,189
17989,132,0,189
17990,359,0,189
17991,287,0,189
17992,235,0,189
17993,13,0,189
17994,383,0,189
17995,348,0,189
17996,118,0,189
17997,28,0,189
17998,93,1,189
17999,289,0,189
18000,80,0,189
18001,168,0,189
18002,2,0,189
18003,356,0,189
18004,68,1,189
18005,254,0,189
18006,16,0,189
18007,258,0,189
18008,263,2,189
18009,345,0,189
18010,44,0,189
18011,194,0,189
18012,120,0,189
18013,11,0,189
18014,197,0,189
18015,113,1,189
18016,260,0,189
18017,270,0,189
18018,237,0,189
18019,311,0,189
18020,137,0,189
18021,128,0,189
18022,358,0,189
18023,89,6,189
18024,240,0,189
18025,243,0,189
18026,17,0,189
18027,59,0,189
18028,172,0,189
18029,57,1,189
18030,352,2,189
18031,320,0,189
18032,257,0,189
18033,78,0,189
18034,22,0,189
18035,142,0,189
18036,326,0,189
18037,203,0,189
18038,314,10,189
18039,195,1,189
18040,104,0,189
18041,20,1,189
18042,8,0,189
18043,281,0,189
18044,9,0,189
18045,108,6,189
18046,225,0,189
18047,106,0,189
18048,183,0,189
18049,295,0,189
18050,244,1,189
18051,18,0,189
18052,242,2,189
18053,371,18,189
18054,7,0,189
18055,94,0,189
18056,291,0,189
18057,327,9,282
18058,51,1,282
18059,82,9,282
18060,266,3,282
18061,300,9,282
18062,130,7,282
18063,36,9,282
18064,190,9,282
18065,99,9,282
18066,370,9,282
18067,165,9,282
18068,212,3,282
18069,357,3,282
18070,6,9,282
18071,122,2,282
18072,84,9,282
18073,252,6,282
18074,302,3,282
18075,186,9,282
18076,301,6,282
18077,33,3,282
18078,0,9,282
18079,92,9,282
18080,169,9,282
18081,100,40,282
18082,282,9,107
18083,282,9,66
18084,282,9,337
18085,282,9,236
18086,282,9,248
18087,282,3,367
18088,282,9,53
18089,282,2,349
18090,282,9,304
18091,282,3,160
18092,282,3,167
18093,282,9,31
18094,282,3,191
18095,282,9,180
18096,282,3,19
18097,282,9,86
18098,282,3,249
18099,282,9,121
18100,282,3,298
18101,282,9,321
18102,282,9,132
18103,282,9,359
18104,282,9,287
18105,282,9,235
18106,282,9,13
18107,282,7,383
18108,282,7,348
18109,282,3,118
18110,282,9,28
18111,282,3,154
18112,282,9,93
18113,282,0,289
18114,282,9,2
18115,282,9,356
18116,282,2,68
18117,282,9,254
18118,282,9,16
18119,282,9,258
18120,282,3,263
18121,282,9,345
18122,282,3,44
18123,282,9,194
18124,282,1,120
18125,282,3,11
18126,282,3,197
18127,282,1,113
18128,282,7,260
18129,282,9,270
18130,282,9,237
18131,282,1,137
18132,282,7,128
18133,282,3,358
18134,282,3,303
18135,282,6,89
18136,282,9,240
18137,282,9,243
18138,282,2,17
18139,282,3,59
18140,282,9,172
18141,282,9,352
18142,282,3,320
18143,282,3,230
18144,282,3,257
18145,282,7,78
18146,282,2,22
18147,282,2,142
18148,282,9,326
18149,282,3,203
18150,282,3,279
18151,282,9,104
18152,282,9,20
18153,282,9,8
18154,282,9,281
18155,282,9,9
18156,282,6,108
18157,282,9,225
18158,282,9,183
18159,282,9,295
18160,282,9,18
18161,282,9,371
18162,282,9,7
18163,282,3,94
18164,282,9,291
18165,140,18,165
18166,140,1,6
18167,140,1,107
18168,140,0,28
18169,140,0,289
18170,140,1,254
18171,140,1,120
18172,140,1,137
18173,140,1,358
18174,140,1,89
18175,140,1,57
18176,140,0,257
18177,140,0,326
18178,140,0,195
18179,140,2,20
18180,140,1,244
18181,140,1,371
18182,327,0,304
18183,327,0,160
18184,327,2,167
18185,327,0,19
18186,327,0,263
18187,327,2,203
18188,327,3,208
18189,327,0,371
18190,327,2,94
18191,233,7,36
18192,233,7,190
18193,233,7,99
18194,233,7,370
18195,233,1,357
18196,233,1,122
18197,233,1,127
18198,233,1,252
18199,233,20,302
18200,233,1,186
18201,233,7,0
18202,233,2,169
18203,233,1,107
18204,233,1,337
18205,233,7,236
18206,233,1,248
18207,233,1,53
18208,233,1,304
18209,233,7,86
18210,233,1,5
18211,233,7,321
18212,233,1,359
18213,233,1,235
18214,233,17,383
18215,233,7,154
18216,233,7,16
18217,233,1,258
18218,233,7,345
18219,233,7,237
18220,233,1,358
18221,233,7,303
18222,233,1,87
18223,233,20,59
18224,233,1,352
18225,233,7,314
18226,233,1,9
18227,233,1,108
18228,233,7,106
18229,233,7,295
18230,233,7,18
18231,233,1,242
18232,233,1,291
18233,51,14,212
18234,51,1,357
18235,51,1,6
18236,51,1,122
18237,51,6,252
18238,51,1,186
18239,51,6,301
18240,51,1,107
18241,51,1,53
18242,51,14,160
18243,51,1,180
18244,51,14,19
18245,51,21,5
18246,51,1,249
18247,51,1,235
18248,51,1,13
18249,51,1,383
18250,51,1,28
18251,51,1,356
18252,51,1,68
18253,51,1,120
18254,51,1,113
18255,51,7,260
18256,51,1,270
18257,51,1,137
18258,51,1,358
18259,51,6,89
18260,51,1,240
18261,51,1,243
18262,51,7,78
18263,51,14,22
18264,51,1,142
18265,51,14,279
18266,51,1,9
18267,51,6,108
18268,51,1,371
18269,82,4,165
18270,82,11,357
18271,82,0,6
18272,82,1,302
18273,82,0,107
18274,82,0,349
18275,82,0,304
18276,82,0,160
18277,82,2,167
18278,82,0,19
18279,82,11,5
18280,82,4,132
18281,82,4,42
18282,82,0,254
18283,82,0,263
18284,82,0,358
18285,82,0,89
18286,82,11,87
18287,82,1,59
18288,82,11,352
18289,82,0,326
18290,82,2,203
18291,82,0,104
18292,82,3,208
18293,82,11,242
18294,82,0,371
18295,82,2,94
18296,82,0,291
18297,266,0,6
18298,266,0,107
18299,266,0,349
18300,266,0,304
18301,266,0,160
18302,266,2,167
18303,266,0,19
18304,266,3,121
18305,266,0,254
18306,266,0,263
18307,266,0,358
18308,266,0,89
18309,266,2,352
18310,266,0,326
18311,266,2,203
18312,266,0,104
18313,266,3,208
18314,266,0,371
18315,266,2,94
18316,266,0,291
18317,297,1,321
18318,300,0,36
18319,300,0,190
18320,300,0,99
18321,300,0,370
18322,300,0,357
18323,300,0,6
18324,300,0,122
18325,300,0,84
18326,300,0,186
18327,300,2,33
18328,300,0,0
18329,300,0,169
18330,300,0,100
18331,107,0,300
18332,236,0,300
18333,248,0,300
18334,367,40,300
18335,300,0,304
18336,300,0,160
18337,300,2,167
18338,300,0,180
18339,300,0,19
18340,300,0,86
18341,300,0,121
18342,300,0,298
18343,300,0,321
18344,300,0,28
18345,300,1,93
18346,300,0,356
18347,300,0,254
18348,300,0,16
18349,300,0,258
18350,300,0,345
18351,300,0,44
18352,300,0,270
18353,300,0,237
18354,300,0,128
18355,300,0,358
18356,300,0,240
18357,300,0,243
18358,300,0,352
18359,300,0,320
18360,300,2,203
18361,300,3,208
18362,300,0,20
18363,300,2,281
18364,300,0,225
18365,300,0,295
18366,300,0,18
18367,300,0,371
18368,300,2,94
18369,130,3,212
18370,130,2,33
18371,130,7,203
18372,36,10,190
18373,36,10,99
18374,36,10,370
18375,36,7,302
18376,36,7,337
18377,36,0,248
18378,36,0,349
18379,36,0,19
18380,36,10,5
18381,36,0,321
18382,36,10,42
18383,36,7,348
18384,36,10,154
18385,36,0,289
18386,36,0,258
18387,36,0,263
18388,36,7,128
18389,36,7,89
18390,36,7,59
18391,36,10,172
18392,36,10,352
18393,36,10,22
18394,36,0,326
18395,36,2,203
18396,36,10,314
18397,36,10,195
18398,36,0,20
18399,36,0,8
18400,36,10,18
18401,36,10,242
18402,36,10,371
18403,36,7,32
18404,36,0,291
18405,190,10,99
18406,190,10,370
18407,190,7,302
18408,190,7,337
18409,190,0,248
18410,190,0,19
18411,190,10,5
18412,190,1,321
18413,190,10,42
18414,190,7,348
18415,190,10,154
18416,190,0,289
18417,190,0,258
18418,190,0,263
18419,190,7,128
18420,190,7,89
18421,190,7,59
18422,190,10,172
18423,190,10,352
18424,190,10,22
18425,190,0,326
18426,190,2,203
18427,190,10,314
18428,190,10,195
18429,190,10,20
18430,190,10,18
18431,190,10,242
18432,190,10,371
18433,190,7,32
18434,190,0,291
18435,99,10,370
18436,99,7,302
18437,99,7,337
18438,99,0,248
18439,99,0,304
18440,99,0,160
18441,99,2,167
18442,99,0,19
18443,99,10,5
18444,99,0,321
18445,99,10,42
18446,99,7,348
18447,99,10,154
18448,99,0,289
18449,99,0,258
18450,99,0,263
18451,99,7,128
18452,99,7,89
18453,99,7,59
18454,99,10,172
18455,99,10,352
18456,99,10,22
18457,99,0,326
18458,99,2,203
18459,99,10,314
18460,99,10,195
18461,99,3,208
18462,99,10,20
18463,99,10,18
18464,99,10,242
18465,99,0,371
18466,99,2,94
18467,99,7,32
18468,99,0,291
18469,370,7,302
18470,370,2,33
18471,370,7,337
18472,370,0,248
18473,370,0,349
18474,370,0,304
18475,370,0,160
18476,370,2,167
18477,370,0,19
18478,370,10,5
18479,370,0,321
18480,370,10,42
18481,370,7,348
18482,370,10,154
18483,370,1,93
18484,370,0,289
18485,370,0,258
18486,370,2,263
18487,370,7,128
18488,370,7,89
18489,370,7,59
18490,370,10,172
18491,370,10,352
18492,370,10,22
18493,370,0,326
18494,370,2,203
18495,370,10,314
18496,370,10,195
18497,370,3,208
18498,370,0,20
18499,370,0,8
18500,370,10,18
18501,370,10,242
18502,370,0,371
18503,370,2,94
18504,370,7,32
18505,370,0,291
18506,165,4,6
18507,165,4,301
18508,165,0,107
18509,165,4,337
18510,165,4,53
18511,165,0,349
18512,165,0,304
18513,165,0,160
18514,165,2,167
18515,165,0,19
18516,165,4,298
18517,165,4,132
18518,165,4,42
18519,165,0,254
18520,165,0,263
18521,165,4,120
18522,165,4,260
18523,165,4,358
18524,165,0,89
18525,165,4,57
18526,165,2,352
18527,165,4,320
18528,165,0,326
18529,165,0,104
18530,165,3,208
18531,165,18,20
18532,165,18,244
18533,165,0,371
18534,165,2,94
18535,165,0,291
18536,212,14,304
18537,212,14,249
18538,212,14,359
18539,212,3,348
18540,212,14,2
18541,212,0,258
18542,212,9,128
18543,212,14,243
18544,212,14,291
18545,309,5,357
18546,309,5,127
18547,309,8,107
18548,309,5,337
18549,309,5,248
18550,309,5,304
18551,309,15,5
18552,309,5,359
18553,309,0,28
18554,309,0,289
18555,309,5,258
18556,309,5,44
18557,309,5,87
18558,309,8,17
18559,309,15,352
18560,309,0,257
18561,309,7,78
18562,309,0,326
18563,309,5,195
18564,309,5,20
18565,309,15,242
18566,309,5,291
18567,357,1,6
18568,357,1,122
18569,357,5,127
18570,357,6,252
18571,357,1,186
18572,357,6,301
18573,357,8,107
18574,357,5,337
18575,357,0,248
18576,357,1,53
18577,357,0,349
18578,357,0,304
18579,357,2,160
18580,357,2,167
18581,357,1,180
18582,357,2,19
18583,357,15,5
18584,357,1,249
18585,357,0,321
18586,357,5,359
18587,357,1,235
18588,357,1,13
18589,357,17,383
18590,357,1,28
18591,357,0,289
18592,357,1,356
18593,357,1,68
18594,357,0,258
18595,357,0,263
18596,357,5,44
18597,357,1,120
18598,357,1,113
18599,357,1,270
18600,357,1,137
18601,357,1,358
18602,357,6,89
18603,357,1,240
18604,357,1,243
18605,357,5,87
18606,357,8,17
18607,357,15,352
18608,357,7,78
18609,357,1,142
18610,357,0,326
18611,357,2,203
18612,357,5,195
18613,357,3,208
18614,357,0,20
18615,357,0,8
18616,357,1,9
18617,357,6,108
18618,357,15,242
18619,357,2,371
18620,357,2,94
18621,357,0,291
18622,6,0,122
18623,6,6,252
18624,6,0,186
18625,6,6,301
18626,6,2,33
18627,6,1,0
18628,6,0,169
18629,6,0,107
18630,6,4,337
18631,6,1,236
18632,6,0,248
18633,6,1,53
18634,6,0,349
18635,6,0,304
18636,6,0,160
18637,6,2,167
18638,6,1,180
18639,6,0,19
18640,6,1,86
18641,6,0,5
18642,6,1,249
18643,6,4,298
18644,6,1,321
18645,6,4,132
18646,6,1,235
18647,6,1,13
18648,6,7,383
18649,6,4,42
18650,6,0,28
18651,6,1,93
18652,6,0,289
18653,6,0,168
18654,6,0,2
18655,6,0,356
18656,6,1,68
18657,6,0,254
18658,6,1,16
18659,6,0,258
18660,6,2,263
18661,6,1,345
18662,6,0,120
18663,6,1,113
18664,6,4,260
18665,6,1,270
18666,6,1,237
18667,6,27,311
18668,6,0,137
18669,6,4,358
18670,6,6,89
18671,6,0,240
18672,6,1,243
18673,6,1,17
18674,6,2,352
18675,6,4,320
18676,6,0,257
18677,6,0,78
18678,6,1,142
18679,6,0,326
18680,6,0,195
18681,6,0,104
18682,6,3,208
18683,6,0,20
18684,6,0,8
18685,6,0,9
18686,6,6,108
18687,6,1,106
18688,6,1,295
18689,6,1,244
18690,6,0,18
18691,6,2,242
18692,6,0,371
18693,6,2,94
18694,6,0,291
18695,122,1,127
18696,122,6,252
18697,122,1,186
18698,122,6,301
18699,122,0,107
18700,122,1,337
18701,122,0,248
18702,122,1,53
18703,122,0,349
18704,122,0,304
18705,122,0,160
18706,122,2,167
18707,122,1,180
18708,122,0,19
18709,122,1,5
18710,122,1,249
