,d1,type,d2
33247,283,7,116
33248,283,7,501
33249,283,7,40
33250,283,9,78
33251,283,7,32
33252,283,7,549
33253,283,7,63
33254,283,20,211
33255,283,7,176
33256,283,22,89
33257,283,0,504
33258,283,0,409
33259,283,7,226
33260,283,7,333
33261,283,7,243
33262,283,23,255
33263,283,9,81
33264,283,20,107
33265,283,0,435
33266,283,4,562
33267,283,0,413
33268,283,7,270
33269,283,9,550
33270,283,7,138
33271,283,7,155
33272,283,20,401
33273,283,7,351
33274,116,7,501
33275,116,7,40
33276,116,7,32
33277,116,7,549
33278,116,7,63
33279,116,7,211
33280,116,7,176
33281,116,7,226
33282,116,7,333
33283,116,3,67
33284,116,7,243
33285,116,9,81
33286,116,7,107
33287,116,7,270
33288,116,7,138
33289,116,7,155
33290,116,7,401
33291,116,7,351
33292,501,1,48
33293,501,1,512
33294,501,1,101
33295,501,7,40
33296,501,5,377
33297,501,1,291
33298,501,5,503
33299,501,1,371
33300,501,0,129
33301,501,9,78
33302,501,7,32
33303,501,0,549
33304,501,2,481
33305,501,1,240
33306,501,0,64
33307,501,1,267
33308,501,1,5
33309,501,0,63
33310,501,2,126
33311,501,2,54
33312,501,1,419
33313,501,1,565
33314,501,1,315
33315,501,2,114
33316,501,20,211
33317,501,1,535
33318,501,0,199
33319,501,7,176
33320,501,1,22
33321,501,1,222
33322,501,17,304
33323,501,1,525
33324,501,22,89
33325,501,1,504
33326,501,0,409
33327,501,1,311
33328,501,1,83
33329,501,2,397
33330,501,0,226
33331,501,0,58
33332,501,3,484
33333,501,1,282
33334,501,7,333
33335,501,1,44
33336,501,1,309
33337,501,1,233
33338,501,1,382
33339,501,1,57
33340,501,1,16
33341,501,1,112
33342,501,1,242
33343,501,5,7
33344,501,1,238
33345,501,1,297
33346,501,7,243
33347,501,23,255
33348,501,9,81
33349,501,1,417
33350,501,20,107
33351,501,4,562
33352,501,1,61
33353,501,0,413
33354,501,2,442
33355,501,7,270
33356,501,9,550
33357,501,3,13
33358,501,0,138
33359,501,0,329
33360,501,7,155
33361,501,1,509
33362,501,5,162
33363,501,20,401
33364,501,2,215
33365,501,2,400
33366,501,0,351
33367,204,0,48
33368,204,2,129
33369,204,0,78
33370,204,0,549
33371,204,2,481
33372,204,0,64
33373,204,2,63
33374,204,2,126
33375,204,2,54
33376,204,2,114
33377,204,0,185
33378,204,0,99
33379,204,2,397
33380,204,0,226
33381,204,2,58
33382,204,2,484
33383,204,6,218
33384,204,6,160
33385,204,2,16
33386,204,0,112
33387,204,0,7
33388,204,2,107
33389,204,0,413
33390,204,2,442
33391,204,0,357
33392,204,3,13
33393,204,2,215
33394,204,2,400
33395,204,0,351
33396,48,0,512
33397,48,1,101
33398,48,5,377
33399,48,0,291
33400,48,5,503
33401,48,2,528
33402,48,1,326
33403,48,0,372
33404,48,6,371
33405,48,0,129
33406,48,0,78
33407,48,6,545
33408,48,6,32
33409,48,1,368
33410,48,0,115
33411,48,0,549
33412,48,2,481
33413,48,1,240
33414,48,0,64
33415,48,0,63
33416,48,0,126
33417,48,2,54
33418,48,1,419
33419,48,1,565
33420,48,1,315
33421,48,0,114
33422,48,1,293
33423,48,0,211
33424,48,1,535
33425,48,6,185
33426,48,1,199
33427,48,6,174
33428,48,1,22
33429,48,1,222
33430,48,4,304
33431,48,6,221
33432,48,1,525
33433,48,0,89
33434,48,0,504
33435,48,1,305
33436,48,0,409
33437,48,0,59
33438,48,0,358
33439,48,0,311
33440,48,1,83
33441,48,0,99
33442,48,1,556
33443,48,2,397
33444,48,0,226
33445,48,2,58
33446,48,1,334
33447,48,3,484
33448,48,1,251
33449,48,1,282
33450,48,6,218
33451,48,0,44
33452,48,1,259
33453,48,1,309
33454,48,1,278
33455,48,6,160
33456,48,1,233
33457,48,1,383
33458,48,1,382
33459,48,1,57
33460,48,26,340
33461,48,0,16
33462,48,1,430
33463,48,6,112
33464,48,0,67
33465,48,5,7
33466,48,0,238
33467,48,1,297
33468,48,1,255
33469,48,1,81
33470,48,1,417
33471,48,0,338
33472,48,2,107
33473,48,6,514
33474,48,0,435
33475,48,0,562
33476,48,1,61
33477,48,0,413
33478,48,0,270
33479,48,0,357
33480,48,5,550
33481,48,3,13
33482,48,0,138
33483,48,0,329
33484,48,0,509
33485,48,1,41
33486,48,1,206
33487,48,5,162
33488,48,1,11
33489,48,2,136
33490,48,1,38
33491,48,1,440
33492,48,0,398
33493,48,2,401
33494,48,0,215
33495,48,2,400
33496,48,0,351
33497,512,1,101
33498,512,1,40
33499,512,5,377
33500,512,1,291
33501,512,5,503
33502,512,1,371
33503,512,0,129
33504,512,0,78
33505,512,1,32
33506,512,0,549
33507,512,2,481
33508,512,1,240
33509,512,0,64
33510,512,26,344
33511,512,1,267
33512,512,1,5
33513,512,0,63
33514,512,0,126
33515,512,2,54
33516,512,1,419
33517,512,1,565
33518,512,1,315
33519,512,0,114
33520,512,1,211
33521,512,1,535
33522,512,0,199
33523,512,1,176
33524,512,1,22
33525,512,1,222
33526,512,17,304
33527,512,1,525
33528,512,1,89
33529,512,1,504
33530,512,0,409
33531,512,1,311
33532,512,1,83
33533,512,0,99
33534,512,2,397
33535,512,0,226
33536,512,0,58
33537,512,3,484
33538,512,1,282
33539,512,1,44
33540,512,1,309
33541,512,1,233
33542,512,1,382
33543,512,1,57
33544,512,1,16
33545,512,0,112
33546,512,1,242
33547,512,5,7
33548,512,1,238
33549,512,1,297
33550,512,1,243
33551,512,32,81
33552,512,1,417
33553,512,0,107
33554,512,1,61
33555,512,0,413
33556,512,2,442
33557,512,0,357
33558,512,5,550
33559,512,3,13
33560,512,1,509
33561,512,5,162
33562,512,1,401
33563,512,0,215
33564,512,2,400
33565,512,0,351
33566,541,0,504
33567,541,0,409
33568,541,0,435
33569,541,0,413
33570,101,7,40
33571,101,5,377
33572,101,1,291
33573,101,5,503
33574,101,1,371
33575,101,0,129
33576,101,8,78
33577,101,17,32
33578,101,0,549
33579,101,2,481
33580,101,1,240
33581,101,0,64
33582,101,7,267
33583,101,7,5
33584,101,0,63
33585,101,0,126
33586,101,2,54
33587,101,1,419
33588,101,1,565
33589,101,1,315
33590,101,0,114
33591,101,3,211
33592,101,3,535
33593,101,0,199
33594,101,8,176
33595,101,1,22
33596,101,1,222
33597,101,7,304
33598,101,1,525
33599,101,1,89
33600,101,4,201
33601,101,0,504
33602,101,0,409
33603,101,8,358
33604,101,1,311
33605,101,1,83
33606,101,2,397
33607,101,0,226
33608,101,0,58
33609,101,3,484
33610,101,1,282
33611,101,1,44
33612,101,1,309
33613,101,4,147
33614,101,1,233
33615,101,1,382
33616,101,1,57
33617,101,1,16
33618,101,4,175
33619,101,1,112
33620,101,7,242
33621,101,5,7
33622,101,1,238
33623,101,1,297
33624,101,7,243
33625,101,1,417
33626,101,3,107
33627,101,0,435
33628,101,5,562
33629,101,1,61
33630,101,0,413
33631,101,2,442
33632,101,5,550
33633,101,3,13
33634,101,0,138
33635,101,0,329
33636,101,1,509
33637,101,5,162
33638,101,3,401
33639,101,0,215
33640,101,2,400
33641,101,0,351
33642,27,2,528
33643,27,0,129
33644,27,0,549
33645,27,2,481
33646,27,0,63
33647,27,0,126
33648,27,2,54
33649,27,0,114
33650,27,0,199
33651,27,1,305
33652,27,0,409
33653,27,2,397
33654,27,0,226
33655,27,2,58
33656,27,3,484
33657,27,1,255
33658,27,2,107
33659,27,0,413
33660,27,2,442
33661,27,3,13
33662,27,0,215
33663,27,2,400
33664,27,0,351
33665,517,1,377
33666,517,1,291
33667,517,2,32
33668,517,1,115
33669,517,4,303
33670,517,1,315
33671,517,1,525
33672,517,4,425
33673,517,4,160
33674,517,4,19
33675,517,1,112
33676,517,4,35
33677,517,45,562
33678,517,4,270
33679,517,1,357
33680,517,1,509
33681,517,22,162
33682,517,4,444
33683,40,2,528
33684,40,9,326
33685,40,1,78
33686,40,7,32
33687,40,9,368
33688,40,7,549
33689,40,1,240
33690,40,1,267
33691,40,1,5
33692,40,7,63
33693,40,9,293
33694,40,7,211
33695,40,9,199
33696,40,7,176
33697,40,1,22
33698,40,17,304
33699,40,1,305
33700,40,9,556
33701,40,7,226
33702,40,2,58
33703,40,9,334
33704,40,9,251
33705,40,7,333
33706,40,9,259
33707,40,9,278
33708,40,9,383
33709,40,9,430
33710,40,1,242
33711,40,7,243
33712,40,1,255
33713,40,9,81
33714,40,7,417
33715,40,7,107
33716,40,7,270
33717,40,7,138
33718,40,7,155
33719,40,1,509
33720,40,9,41
33721,40,9,206
33722,40,1,162
33723,40,9,11
33724,40,9,38
33725,40,7,401
33726,40,7,351
33727,377,5,291
33728,377,5,503
33729,377,5,371
33730,377,2,129
33731,377,5,78
33732,377,1,32
33733,377,1,115
33734,377,2,481
33735,377,5,240
33736,377,0,64
33737,377,2,63
33738,377,2,126
33739,377,2,54
33740,377,5,419
33741,377,5,565
33742,377,5,315
33743,377,2,114
33744,377,5,535
33745,377,5,22
33746,377,5,222
33747,377,5,304
33748,377,5,525
33749,377,14,89
33750,377,5,504
33751,377,5,311
33752,377,5,83
33753,377,0,99
33754,377,2,397
33755,377,2,58
33756,377,3,484
33757,377,5,282
33758,377,5,44
33759,377,5,309
33760,377,5,233
33761,377,5,382
33762,377,5,57
33763,377,1,561
33764,377,5,16
33765,377,5,112
33766,377,46,67
33767,377,1,242
33768,377,5,7
33769,377,5,238
33770,377,5,297
33771,377,5,417
33772,377,0,107
33773,377,5,61
33774,377,38,413
33775,442,2,377
33776,270,1,377
33777,357,0,377
33778,550,5,377
33779,13,3,377
33780,138,1,377
33781,509,5,377
33782,162,5,377
33783,239,4,377
33784,215,2,377
33785,400,2,377
33786,351,0,377
33787,528,2,407
33788,326,1,407
33789,129,0,407
33790,545,16,407
33791,32,16,407
33792,368,1,407
33793,481,2,407
33794,303,1,407
33795,64,3,407
33796,63,0,407
33797,126,0,407
33798,54,2,407
33799,114,0,407
33800,293,1,407
33801,199,1,407
33802,221,1,407
33803,235,4,407
33804,305,1,407
33805,556,1,407
33806,397,2,407
33807,58,2,407
33808,334,1,407
33809,484,3,407
33810,251,1,407
33811,425,1,407
33812,259,1,407
33813,278,1,407
33814,160,1,407
33815,383,1,407
33816,19,1,407
33817,175,2,407
33818,430,1,407
33819,255,1,407
33820,458,36,407
33821,35,1,407
33822,442,4,407
33823,534,4,407
33824,270,1,407
33825,471,4,407
33826,13,3,407
33827,41,1,407
33828,206,1,407
33829,11,1,407
33830,136,2,407
33831,564,36,407
33832,38,1,407
33833,398,4,407
33834,215,0,407
33835,444,1,407
33836,400,2,407
33837,503,5,291
33838,371,1,291
33839,129,0,291
33840,78,0,291
33841,32,1,291
33842,115,1,291
33843,549,0,291
33844,481,2,291
33845,240,1,291
33846,64,0,291
33847,63,0,291
33848,126,0,291
33849,54,2,291
33850,419,1,291
33851,565,1,291
33852,315,1,291
33853,114,0,291
33854,535,1,291
33855,199,0,291
33856,22,1,291
33857,222,1,291
33858,304,1,291
33859,525,1,291
33860,89,14,291
33861,504,1,291
33862,409,0,291
33863,311,1,291
33864,83,1,291
33865,99,0,291
33866,397,2,291
33867,226,0,291
33868,58,0,291
33869,484,3,291
33870,282,1,291
33871,44,1,291
33872,309,1,291
33873,233,1,291
33874,382,1,291
33875,57,1,291
33876,561,1,291
33877,16,1,291
33878,112,0,291
33879,67,46,291
33880,242,1,291
33881,7,5,291
33882,238,1,291
33883,297,1,291
33884,417,1,291
33885,107,0,291
33886,61,1,291
33887,413,0,291
33888,442,2,291
33889,270,1,291
33890,357,0,291
33891,550,5,291
33892,13,3,291
33893,138,1,291
33894,509,1,291
33895,162,5,291
33896,239,4,291
33897,215,0,291
33898,400,2,291
33899,351,0,291
33900,211,0,131
33901,167,3,131
33902,160,1,131
33903,16,2,131
33904,7,2,131
33905,107,2,131
33906,401,0,131
33907,129,0,228
33908,481,2,228
33909,63,0,228
33910,126,0,228
33911,54,2,228
33912,114,0,228
33913,235,4,228
33914,397,2,228
33915,58,0,228
33916,484,8,228
33917,442,2,228
33918,534,4,228
33919,471,4,228
33920,13,3,228
33921,398,4,228
33922,215,0,228
33923,400,2,228
33924,199,1,476
33925,430,43,476
33926,107,2,476
33927,371,5,503
33928,78,5,503
33929,240,5,503
33930,419,5,503
33931,565,5,503
33932,315,5,503
33933,535,5,503
33934,174,6,503
33935,22,5,503
33936,222,5,503
33937,304,5,503
33938,221,6,503
33939,525,5,503
33940,89,1,503
33941,504,5,503
33942,311,5,503
33943,83,5,503
33944,397,2,503
33945,282,5,503
33946,44,5,503
33947,309,5,503
33948,233,5,503
33949,382,5,503
33950,57,5,503
33951,16,5,503
33952,112,5,503
33953,67,21,503
33954,7,5,503
33955,238,5,503
33956,297,5,503
33957,417,5,503
33958,107,2,503
33959,61,5,503
33960,442,6,503
33961,550,5,503
33962,509,5,503
33963,162,5,503
33964,215,1,503
33965,272,2,528
33966,371,2,528
33967,129,2,528
33968,78,0,528
33969,549,2,528
33970,252,2,528
33971,481,2,528
33972,64,2,528
33973,63,2,528
33974,126,2,528
33975,54,2,528
33976,565,2,528
33977,114,2,528
33978,566,2,528
33979,185,2,528
33980,199,1,528
33981,176,2,528
33982,221,2,528
33983,223,2,528
33984,504,2,528
33985,235,2,528
33986,205,2,528
33987,59,2,528
33988,311,2,528
33989,99,0,528
33990,397,2,528
33991,226,2,528
33992,58,2,528
33993,484,3,528
33994,282,2,528
33995,160,2,528
33996,340,2,528
33997,430,43,528
33998,112,2,528
33999,242,2,528
34000,70,2,528
34001,7,0,528
34002,255,2,528
34003,29,2,528
34004,107,0,528
34005,514,2,528
34006,307,2,528
34007,30,2,528
34008,61,2,528
34009,413,2,528
34010,442,2,528
34011,357,0,528
34012,550,2,528
34013,13,3,528
34014,102,2,528
34015,329,2,528
34016,215,2,528
34017,400,2,528
34018,351,2,528
34019,372,19,326
34020,129,3,326
34021,32,4,326
34022,368,1,326
34023,549,0,326
34024,481,2,326
34025,64,0,326
34026,114,0,326
34027,293,1,326
34028,211,9,326
34029,185,0,326
34030,199,0,326
34031,221,34,326
34032,409,0,326
34033,556,1,326
34034,226,0,326
34035,58,0,326
34036,334,1,326
34037,453,4,326
34038,484,2,326
34039,251,1,326
34040,259,1,326
34041,278,1,326
34042,383,1,326
34043,430,1,326
34044,253,2,326
34045,29,1,326
34046,107,9,326
34047,413,0,326
34048,442,2,326
34049,138,0,326
34050,329,0,326
34051,71,1,326
34052,177,1,326
34053,41,1,326
34054,206,1,326
34055,11,1,326
34056,38,1,326
34057,401,9,326
34058,351,0,326
34059,129,0,46
34060,481,2,46
34061,63,0,46
34062,126,0,46
34063,54,2,46
34064,114,0,46
34065,504,0,46
34066,409,0,46
34067,397,2,46
34068,58,0,46
34069,484,8,46
34070,435,0,46
34071,413,0,46
34072,442,2,46
34073,13,3,46
34074,215,0,46
34075,400,2,46
34076,78,0,372
34077,368,19,372
34078,549,0,372
34079,64,0,372
34080,114,0,372
34081,293,19,372
34082,199,1,372
34083,409,0,372
34084,99,0,372
34085,556,19,372
34086,226,0,372
34087,58,0,372
34088,334,19,372
34089,484,3,372
34090,251,19,372
34091,259,19,372
34092,278,19,372
34093,383,19,372
34094,430,43,372
34095,112,0,372
34096,7,0,372
34097,107,2,372
34098,413,0,372
34099,442,2,372
34100,357,0,372
34101,41,19,372
34102,206,19,372
34103,11,19,372
34104,38,19,372
34105,351,0,372
34106,129,38,272
34107,272,0,549
34108,272,2,481
34109,272,0,64
34110,272,38,63
34111,126,38,272
34112,272,2,54
34113,272,38,114
34114,185,0,272
34115,199,1,272
34116,305,1,272
34117,409,0,272
34118,397,2,272
34119,226,0,272
34120,58,38,272
34121,272,2,484
34122,272,43,430
34123,272,1,255
34124,272,0,413
34125,272,2,442
34126,272,3,13
34127,272,0,138
34128,272,0,329
34129,272,38,215
34130,400,2,272
34131,351,0,272
34132,129,0,371
34133,78,6,371
34134,545,6,371
34135,32,6,371
34136,481,2,371
34137,240,6,371
34138,64,0,371
34139,63,6,371
34140,126,12,371
34141,371,2,54
34142,371,1,419
34143,371,1,565
34144,371,1,315
34145,371,12,114
34146,535,1,371
34147,185,6,371
34148,174,6,371
34149,22,1,371
34150,222,1,371
34151,304,4,371
34152,221,6,371
34153,525,1,371
34154,89,1,371
34155,504,0,371
34156,235,4,371
34157,305,1,371
34158,409,0,371
34159,311,1,371
34160,83,1,371
34161,99,0,371
34162,397,2,371
34163,58,2,371
34164,484,8,371
34165,282,1,371
34166,44,6,371
34167,309,1,371
34168,160,6,371
34169,233,1,371
34170,382,1,371
34171,57,1,371
34172,340,26,371
34173,16,1,371
34174,112,6,371
34175,67,41,371
34176,7,12,371
34177,371,1,238
34178,371,1,297
34179,371,1,255
34180,371,1,81
34181,371,1,417
34182,371,0,107
34183,371,6,514
34184,371,0,435
34185,371,1,61
34186,371,12,413
34187,442,6,371
34188,534,4,371
34189,357,6,371
34190,550,5,371
34191,471,4,371
34192,13,3,371
34193,138,1,371
34194,509,1,371
34195,162,5,371
34196,440,1,371
34197,398,4,371
34198,215,12,371
34199,371,2,400
34200,371,6,351
34201,129,0,308
34202,129,0,78
34203,129,0,220
34204,129,0,545
34205,129,0,32
34206,129,0,115
34207,129,0,549
34208,129,0,252
34209,129,2,481
34210,129,0,64
34211,129,0,267
34212,129,0,5
34213,129,2,63
34214,129,2,126
34215,129,2,54
34216,129,0,284
34217,129,0,552
34218,129,0,419
34219,129,0,565
34220,129,0,315
34221,129,2,114
34222,129,0,185
34223,129,1,199
34224,129,0,174
34225,129,0,176
34226,129,0,410
34227,129,0,22
34228,129,0,222
34229,129,0,525
34230,129,0,89
34231,129,0,201
34232,129,0,165
34233,129,0,504
34234,129,1,305
34235,129,0,409
34236,129,2,205
34237,129,0,358
34238,129,0,311
34239,129,0,99
34240,129,2,397
34241,129,0,226
34242,129,2,58
34243,129,3,484
34244,129,2,282
34245,129,0,218
34246,129,0,333
34247,129,0,362
34248,129,0,167
34249,129,0,147
34250,129,0,160
34251,129,0,383
34252,129,43,430
34253,129,0,112
34254,129,0,7
34255,129,0,238
34256,129,1,255
34257,129,0,29
34258,129,0,458
34259,129,2,107
34260,129,0,514
34261,129,0,435
34262,129,0,562
34263,129,0,30
34264,129,0,61
34265,129,0,413
34266,129,2,442
34267,129,0,357
34268,129,0,550
34269,129,3,13
34270,129,0,138
34271,129,0,329
34272,129,0,316
34273,129,0,509
34274,129,0,41
34275,129,0,144
34276,129,2,136
34277,129,0,151
34278,129,0,398
34279,129,2,215
34280,129,0,260
34281,129,2,400
34282,129,0,351
34283,308,2,481
34284,308,0,63
34285,308,2,126
34286,308,2,54
34287,308,2,114
34288,308,2,397
34289,308,0,58
34290,308,8,484
34291,308,2,442
34292,308,3,13
34293,308,2,215
34294,308,2,400
34295,78,1,545
34296,78,1,32
34297,78,0,115
34298,78,1,549
34299,78,2,481
34300,78,1,240
34301,78,2,303
34302,78,0,64
34303,78,1,344
34304,78,1,267
34305,78,1,5
34306,78,0,63
34307,78,0,126
34308,78,2,54
34309,78,1,419
34310,78,1,565
34311,78,1,315
34312,78,0,114
34313,78,14,447
34314,78,0,211
34315,78,1,535
34316,78,6,174
34317,78,1,176
34318,78,1,22
34319,78,1,222
34320,78,17,304
34321,78,6,221
34322,78,1,525
34323,78,1,89
34324,78,1,223
34325,78,26,165
34326,78,0,504
34327,78,2,235
34328,78,26,76
34329,78,0,305
34330,78,0,409
34331,78,0,59
34332,78,0,358
34333,78,0,311
34334,78,1,83
34335,78,1,99
34336,78,2,397
34337,78,1,226
34338,78,0,58
34339,78,3,484
34340,78,1,282
34341,78,1,44
34342,78,1,309
34343,78,1,233
34344,78,1,382
34345,78,1,57
34346,78,0,340
34347,78,0,16
34348,78,1,112
34349,78,9,67
34350,78,1,242
34351,78,5,7
34352,78,0,238
34353,78,1,297
34354,78,1,243
34355,78,1,81
34356,78,8,417
34357,78,0,338
34358,78,1,35
34359,78,2,107
34360,78,0,435
34361,78,0,562
34362,78,1,61
34363,78,0,413
34364,78,2,442
34365,78,14,270
34366,78,0,357
34367,78,5,550
34368,78,3,13
34369,78,14,138
34370,78,0,329
34371,78,1,509
34372,78,5,162
34373,78,2,136
34374,78,1,440
34375,78,0,398
34376,78,2,401
34377,78,0,215
34378,78,2,400
34379,78,0,351
34380,220,2,481
34381,220,0,63
34382,220,0,126
34383,220,2,54
34384,220,0,114
34385,220,1,199
34386,220,0,504
34387,220,0,409
34388,220,2,397
34389,220,0,58
34390,220,8,484
34391,220,0,435
34392,220,0,413
34393,220,2,442
34394,220,3,13
34395,220,0,215
34396,220,2,400
34397,545,16,32
34398,545,2,481
34399,545,0,63
34400,545,0,126
34401,545,2,54
34402,545,0,114
34403,545,6,174
34404,545,6,221
34405,545,2,397
34406,545,0,58
34407,545,3,484
34408,545,6,112
34409,545,16,29
34410,545,29,107
34411,545,2,442
34412,545,1,270
34413,545,1,550
34414,545,3,13
34415,545,1,138
34416,545,16,71
34417,545,29,401
34418,545,0,215
34419,545,2,400
34420,32,4,368
34421,32,2,115
34422,32,7,549
34423,32,2,481
34424,32,1,240
34425,32,16,344
34426,32,1,267
34427,32,1,5
34428,32,0,63
34429,32,0,126
34430,32,2,54
34431,32,1,315
34432,32,0,114
34433,32,4,293
34434,32,7,211
34435,32,4,199
34436,32,6,174
34437,32,7,176
34438,32,1,22
34439,32,17,304
34440,32,6,221
34441,32,1,525
34442,32,16,223
34443,32,4,235
34444,32,4,556
34445,32,2,397
34446,32,7,226
34447,32,0,58
34448,32,4,334
34449,32,8,484
34450,32,4,251
34451,32,7,333
34452,32,4,259
34453,32,4,278
34454,32,4,383
34455,32,4,430
34456,32,1,112
34457,32,1,242
34458,32,7,243
34459,32,9,81
34460,32,17,417
34461,32,16,29
34462,32,7,107
34463,32,2,442
34464,32,4,534
34465,32,7,270
34466,32,4,471
34467,32,3,13
34468,32,7,138
34469,32,7,155
34470,32,16,71
34471,32,1,509
34472,32,4,41
34473,32,4,206
34474,32,1,162
34475,32,4,11
34476,32,4,38
34477,32,4,398
34478,32,7,401
34479,32,0,215
34480,32,2,400
34481,32,7,351
34482,368,0,549
34483,368,2,481
34484,368,0,64
34485,368,0,114
34486,368,1,293
34487,368,9,211
34488,368,0,199
34489,368,34,221
34490,368,0,409
34491,368,1,556
34492,368,0,226
34493,368,0,58
34494,368,1,334
34495,368,4,453
34496,368,3,484
34497,368,1,251
34498,368,1,259
34499,368,1,278
34500,368,1,383
34501,368,1,430
34502,368,2,253
34503,368,1,29
34504,368,9,107
34505,368,0,413
34506,368,2,442
34507,368,0,138
34508,368,0,329
34509,368,1,71
34510,368,1,177
34511,368,1,41
34512,368,1,206
34513,368,1,11
34514,368,2,136
34515,368,1,38
34516,368,9,401
34517,368,0,351
34518,115,2,481
34519,115,4,303
34520,115,0,64
34521,115,0,63
34522,115,0,126
34523,115,2,54
34524,115,1,315
34525,115,0,114
34526,115,1,525
34527,115,0,99
34528,115,2,397
34529,115,0,58
34530,115,8,484
34531,115,4,425
34532,115,4,160
34533,115,4,19
34534,115,0,112
34535,115,0,7
34536,115,4,35
34537,115,0,107
34538,115,45,562
34539,115,0,413
34540,115,2,442
34541,115,4,270
34542,115,1,357
34543,115,3,13
34544,115,1,509
34545,115,22,162
34546,115,0,215
34547,115,4,444
34548,115,2,400
34549,115,0,351
34550,549,1,240
34551,549,1,267
34552,549,1,5
34553,549,7,63
34554,549,0,419
34555,549,0,315
34556,549,0,114
34557,549,0,293
34558,549,7,211
34559,549,0,566
34560,549,0,185
34561,549,0,199
34562,549,7,176
34563,549,0,376
34564,549,1,22
34565,549,17,304
34566,549,0,89
34567,549,0,504
34568,549,1,305
34569,549,0,409
34570,549,0,358
34571,549,0,311
34572,549,0,556
34573,549,0,226
34574,549,2,58
34575,549,1,334
34576,549,2,484
34577,549,0,251
34578,549,7,333
34579,549,1,259
34580,549,0,278
34581,549,0,233
34582,549,0,383
34583,549,0,175
34584,549,1,430
34585,549,0,112
34586,549,1,242
